CODE,LATITUDE,LONGITUDE
,34.22835,-119.17445
,34.12508,-119.40104
,34.11736,-119.27705
77MD,38.793703,-77.012143
NY38,40.906897,-73.515958
NY04,40.914111,-73.520597
,31.38599,-85.72226
,31.47359,-85.71626
6MO8,37.085816,-93.249775
,30.20767,-101.54173
,30.65135,-101.32031
,30.99047,-101.1453
,30.15975,-101.03487
,30.12659,-101.53597
,30.16887,-101.53914
,30.16916,-101.52242
,30.0735,-101.429001
,30.70653,-101.46077
,30.83536,-101.16155
,30.903127,-101.243949
,30.481725,-101.026325
,30.66333,-101.07317
,30.66869,-100.9099
,34.029245,-100.068717
,36.98739,-111.50689
,36.89717,-111.38598
,35.1281,-107.3419
,19.51612,-154.96268
,36.15753,-115.88164
,36.35834,-116.29556
,36.06877,-115.95254
,36.19533,-115.98348
,36.19171,-115.98697
NV36,36.21526,-116.0261
90NV,36.206451,-115.96006
,36.39449,-121.07143
,36.71273,-121.24987
,36.63649,-121.01035
,36.6102,-120.88171
,36.46537,-121.23436
,30.25253,-97.13282
97OH,41.661719,-81.246623
6KY7,37.815386,-82.812017
,42.73323,-120.50125
,28.68367,-96.29942
,28.67089,-96.32386
,28.71072,-96.25061
97FA,29.596359,-81.642973
,28.00073,-80.6114
,28.02123,-80.67993
,26.67687,-80.03844
5FA6,26.843715,-80.100122
6FA4,29.457582,-81.20833
1FD0,29.552356,-81.244567
92CN,33.78555,-116.37905
FA84,28.125,-82.726944
,33.8274,-116.53184
,33.844,-116.536
7CA4,33.838461,-116.543899
50CN,34.582261,-118.145106
,34.5915,-117.71178
,34.33227,-118.02669
,34.27659,-118.07217
,34.37956,-118.15368
,34.28599,-118.15395
,34.55134,-118.06123
,34.57433,-118.12195
AA85,61.616419,-149.221031
03AA,61.556055,-149.284527
,61.5664,-149.3076
03AN,61.43482,-148.765569
5FD3,27.533974,-82.565251
3XA4,26.23945236,-98.37071991
,37.42968,-122.15794
,37.4346,-122.17755
,32.81489,-98.29636
,32.77853,-98.27363
,33.35906,-116.86697
,33.35762,-116.86436
,46.910988,-117.218644
,35.4531,-100.9825
,30.019983,-85.49861
,30.038505,-85.525753
6FA3,30.300408,-85.65907
0FL6,30.251066,-85.901572
FD13,30.2475,-85.898889
,30.204029,-85.820232
,37.82687,-112.42746
,38.60331,-94.92511
64IG,38.567923,-86.475985
,39.75836,-121.57007
,33.53721,-111.98208
,41.48266,-117.53228
,41.422713,-117.449384
,43.566399,-89.267097
19TE,33.6893,-95.54837
,39.58471,-87.69862
,39.65486,-87.72005
,39.67012,-87.68574
0KY9,38.220574,-84.239339
2TS6,33.688641,-95.550414
,36.469722,-88.092222
,35.29783,-93.68473
,39.12973,-100.34458
36UT,40.687822,-111.470627
,40.62383,-111.51905
,40.68348,-111.5552
70MN,46.991499,-95.048462
7MY4,47.013018,-95.026365
,41.81352,-113.36914
,34.249424,-113.949817
,34.14703,-114.30329
CO79,39.547222,-104.769167
,34.34696,-114.19319
,35.37817,-90.56011
,35.34672,-90.55438
,36.59897,-119.56047
KZ32,32.3441,-80.6733
,32.32097,-80.68001
8AL5,33.642452,-87.197209
1NJ3,40.844597,-74.461376
3JY2,40.8705,-74.44325
,35.638597,-88.126379
,37.32175,-95.26572
,29.64204,-95.16241
,29.68298,-95.14428
,29.66324,-95.18192
,29.69381,-95.20011
,34.150858,-118.141855
,34.22292,-118.06264
,34.23293,-118.07509
9MS7,30.356515,-88.507352
,30.37885,-88.53438
,30.3771,-88.4955
,46.43082,-119.2123
,46.42982,-119.13008
,46.38131,-119.11141
,46.33321,-119.10283
,46.32569,-119.20898
,46.27976,-119.25327
,35.6145,-120.655681
,40.78036,-72.97608
03NJ,40.903483,-74.165493
,44.12733,-119.96662
,44.22291,-119.76301
,39.58541,-89.54878
,40.10829,-96.14927
MN72,45.373949,-94.716324
,34.23049,-111.32083
,34.2405,-111.3016
AZ68,34.267779,-111.238438
,36.024,-113.8264
,35.53706,-113.42031
,35.54202,-113.41761
,35.95707,-113.76217
,35.963928,-113.755538
,35.967192,-113.766126
,35.96004,-113.74452
,35.98954,-113.78054
,31.88799,-109.52749
,70.808056,-158.258889
45TX,29.578395,-95.391427
,29.56465,-95.38804
11XS,29.597045,-95.369421
VA67,37.33385,-80.71262
,29.07701,-99.34175
,36.32473,-118.22735
,31.12288,-103.57144
,31.11071,-103.51242
,31.40206,-103.51351
,31.34431,-103.63485
,31.48455,-103.48069
,38.920186,-83.328509
,34.28353,-112.708
37AL,33.603568,-86.302934
NH25,43.132266,-71.439537
,36.49736,-77.11198
,45.68465,-118.72027
,45.59503,-118.75178
,45.649052,-118.811424
,30.525751,-87.189685
,30.38496,-87.40802
,30.35435,-87.2678
,30.40183,-87.2934
99FL,30.468731,-87.230189
UT60,40.736981,-111.357175
UT62,40.704608,-111.331683
,33.78091,-112.34438
,33.656211,-112.24225
,33.95071,-112.31123
57IL,41.370149,-87.750849
,44.4411,-92.12858
2MN5,46.631942,-94.20092
50AL,30.346911,-87.505752
46FA,30.291918,-87.469572
MY93,46.610833,-95.704444
,33.29664,-110.4174
TT74,33.103167,-98.083028
,32.9886,-98.07363
,32.98716,-98.12913
,42.821389,-84.278888
,32.502102,-83.741898
GA97,32.502983,-83.749825
4GE7,32.458333,-83.710278
,32.43839,-83.80189
,30.18356,-83.60794
0FA2,30.119424,-83.592746
,41.53578,-83.63824
,40.05733,-87.48372
,37.78568,-89.85292
,37.661111,-84.992627
,41.43246,-89.16365
MS84,31.361556,-89.161333
82NH,42.896841,-71.912779
NH47,42.892515,-71.941116
66VG,37.182166,-77.360722
66MA,42.488611,-72.220278
,45.33919907,-84.97280121
96MI,45.395581,-84.874333
,30.45152,-97.59046
,26.17096,-98.18082
,32.501,-85.00508
9PN2,39.947927,-75.193981
PA78,39.901544,-75.161344
PA39,39.959125,-75.197629
4PS7,39.948113,-75.19109
,39.95356,-75.15018
SD07,44.056081,-101.674607
,40.906281,-78.206731
,43.707915,-69.758061
,33.6,-112.03
,33.50331,-112.25281
,33.42779,-112.16668
,33.41155,-112.18812
,33.44047,-112.1483
AZ74,33.658768,-111.957722
,33.31848,-112.0495
,33.76575,-112.08662
,33.34426,-112.05801
,33.3423,-112.04593
,33.4134,-112.05089
,33.39053,-112.14651
,33.41713,-112.16313
,33.50291,-112.17091
,33.45588,-112.04151
BE1,33.479027,-112.256777
,33.44759,-111.97194
,33.491231,-112.124319
,33.643634,-112.095823
,33.58066,-112.1034
,33.63252,-112.09212
,32.62549,-111.33711
,30.59905,-89.541717
2MS2,30.549252,-89.665883
,30.51051,-89.68747
,32.78568,-89.98804
,39.911857,-82.781815
55NH,44.008028,-72.089611
,24.70405,-81.155598
,32.30112,-86.11941
29TN,35.620112,-85.190772
,57.5631,-157.5584
,45.48118,-119.11471
,45.48118,-119.11471
IL10,38.084752,-89.348263
,34.19568,-91.96526
,40.52574,-76.45303
,43.02407,-102.54191
5MN8,46.732405,-94.20661
00CN,32.7273736,-116.4597417
,38.20023,-119.98894
WY37,42.870405,-109.853205
NR51,35.799285,-77.603479
7KY2,36.7639,-83.707066
,38.14846,-76.52218
,38.00329,-114.51249
,38.3638,-114.5524
,38.65471,-114.8096
96MN,43.9902778,-96.3233333
13OH,40.149905,-84.217088
,43.42704,-74.51613
,33.05313,-94.8407
30PN,40.466389,-79.953056
PA63,40.495057,-80.010767
26PS,40.44706,-79.963292
47ME,44.789602,-69.370219
,36.00432,-119.22801
,32.9684,-93.76994
7KS1,39.247744,-99.297533
87MI,42.447261,-85.654975
,37.29769,-120.32778
,43.71239,-98.44997
XA79,33.014233,-96.789967
39XA,33.077694,-96.801111
02FL,28.015042,-82.138504
FD82,26.123314,-80.260475
,30.23083,-91.28435
,30.26565,-91.21922
,40.31771,-122.79805
WI20,42.720475,-90.457832
,37.94918,-122.05622
55CA,37.694414,-121.880897
,28.832795,-98.377934
46TN,35.674444,-87.6725
5PS4,41.542214,-79.506517
,42.54423,-119.66115
,42.42406,-119.24791
,42.66191,-119.4672
,42.43981,-119.36869
,38.46653,-120.85166
,35.90168,-76.71393
,40.314908,-90.870194
,41.33142,-86.42738
34PS,41.097967,-75.387404
,28.05535,-81.4048
,32.84792,-95.88578
,38.93089,-123.71239
,38.95295,-123.73728
TS51,28.690799,-96.551644
,36.46017,-90.28506
,36.45599,-90.35382
9OH6,39.055847,-82.013892
31CT,41.854767,-71.928483
,34.02792,-117.74687
,34.076759,-117.749464
,46.036,-107.87669
83MI,42.612111,-83.27586
,36.787728,-90.446016
,36.787052,-90.444515
,30.80471,-89.66018
W66,48.118585,-123.419576
85WA,48.081133,-123.4523
WT29,48.036383,-123.324233
,27.84973,-97.05022
00TA,29.935694,-93.9855
,29.95692,-93.98631
4XA6,29.936561,-93.988878
FA90,28.4052556,-80.6186694
2FD8,26.988793,-82.099457
,34.15774,-119.21052
MI06,42.956319,-82.434637
,43.01655,-82.45453
4NY3,41.376111,-79.613056
,28.62024,-96.633
8WN4,47.972222,-122.696667
,40.84482,-77.97995
,28.43417,-96.42738
,29.67729,-85.34587
,27.26168,-80.42405
,27.31916,-80.38235
8FA5,29.77837,-85.288623
,40.83523,-73.71105
,40.344254,-81.554518
,60.80842,-148.933598
WI02,43.567352,-89.4655
MU79,36.416042,-89.700885
MU76,36.395875,-89.613757
,31.907286,-109.163528
,31.74336,-109.05345
,31.73573,-109.05021
,31.91506,-109.14113
,34.16878,-103.36148
,34.24958,-103.23907
,34.18047,-103.372
,34.13123,-103.39214
,33.93954,-103.33184
,36.11303,-119.12049
,36.03055,-119.02138
,45.50180054,-122.6709976
,45.56286,-122.71525
,45.55699,-122.70282
,45.53876,-122.51748
,45.51197,-122.50286
,45.51422,-122.67606
,45.47075,-122.56224
68ME,43.653964,-70.27695
,43.61207,-70.30597
8ME2,43.661608,-70.191033
,33.2074,-91.52145
10VG,36.829702,-76.298344
VA26,36.846067,-76.299095
3NH4,43.06462,-70.791532
68OH,38.73953,-82.98799
OH62,38.754527,-82.979484
,35.80661,-118.63364
,44.34271,-120.12681
,33.0331,-101.40492
,33.20655,-101.37826
,37.924994,-90.772489
,37.925326,-90.773132
,33.851666,-96.643978
,33.83085,-96.70311
,33.80651,-96.67454
3PN8,40.113056,-75.6925
,44.73297,-108.7025
,44.75241,-108.704
93OG,44.3125,-121.006944
14OR,44.22274,-121.09947
,43.8757,-70.20746
,44.20984,-118.52062
,44.59966,-118.50746
,44.17502,-118.64754
4WI6,43.020851,-91.111341
,32.35789,-86.52698
,45.34715,-110.6954
,27.36444,-98.11008
,27.36098,-98.1325
,46.29324,-118.45817
,34.55819,-112.48159
38AZ,34.558739,-112.3808
51AZ,34.59183,-112.330763
,30.6097,-104.9121
,29.5509,-104.34242
,29.56337,-104.33763
,29.56346,-104.3428
,29.61293,-104.35809
,29.80306,-104.50417
,29.82617,-104.60394
16ME,46.675919,-67.998981
,42.09814,-111.8725
,39.465129,-79.676335
50KT,37.728061,-82.770116
,30.62715,-91.03317
,35.61419,-115.38044
,35.61483,-115.35519
,43.22374,-118.81366
,42.61972,-118.49447
,42.66283,-118.63912
,43.27931,-118.5864
45NJ,40.340136,-74.625608
MY74,45.558866,-93.59158
IL58,41.34305,-89.436595
LL08,41.385724,-89.471599
OH81,39.928752,-83.817517
TX09,32.661097,-95.017012
,41.70105,-89.82889
43TT,33.221358,-96.869695
53WA,46.224228,-119.787095
,37.19577,-99.47476
,41.905162,-71.398779
,41.905162,-71.398779
4CD0,38.329142,-104.702132
,43.96024,-99.11267
,46.77419,-117.22955
,46.66978,-117.15117
,44.175925,-68.834624
,26.94194,-82.03866
4VA0,39.045344,-77.708096
,40.967473,-113.557434
,31.51099,-103.14181
,34.29739,-99.74223
,34.78913,-118.65635
,33.68147,-114.21366
,33.669845,-114.23039
,33.65763,-114.22412
,33.69021,-114.21507
,33.2559,-111.6258
,33.25942,-111.60452
,33.22387,-111.65488
,33.21567,-111.56616
,33.21226,-111.72483
,33.18746,-111.73854
,47.5401,-124.33143
,29.02708,-100.53477
,34.29265,-108.31305
,34.2538,-108.35638
WA58,47.927576,-122.852286
WA56,47.927394,-122.855047
WA17,47.926064,-122.853122
,44.0607,-102.12151
,44.11555,-102.07602
99VA,37.50552,-77.187832
,34.37648,-101.07949
,30.6681,-83.48579
9NC6,35.021973,-79.149012
,34.489747,-85.793858
,36.59991,-119.92675
NC47,35.806042,-78.713158
44NR,35.817778,-78.703889
,35.725289,-78.619704
80NR,35.909444,-78.5975
96NC,35.812824,-78.610359
29NY,41.170806,-74.037556
,35.67936,-79.61695
,35.6792,-79.61542
,39.210842,-89.11824
,38.29492,-86.19146
,38.60802,-121.26697
,34.17145,-117.57604
,33.74,-116.4
,33.74144,-118.41028
,34.24199,-98.44986
,34.16991,-98.45229
,39.69044,-109.58889
VT95,43.917194,-72.665972
,32.67973,-98.63018
,31.232642,-101.934521
WV86,39.295783,-77.857854
SD18,43.916269,-103.441726
SD38,44.100376,-103.169201
03NM,36.862377,-104.442853
,41.17258,-81.12745
,41.16389,-81.11931
,42.2235,-107.51002
,26.47268,-97.7931
,26.48024,-97.74631
,26.47114,-97.76709
,26.563654,-97.783525
,26.595869,-97.77294
,26.54537,-97.84765
,26.54537,-97.84765
,30.24908,-92.31201
,30.244,-92.33505
,30.3068,-92.26014
81LS,32.463538,-91.750022
,40.95589,-77.42002
,40.148644,-122.220555
,40.14532,-122.24249
,40.09145,-98.52861
4MN9,47.877544,-95.029178
PS45,39.920833,-76.487011
N02,36.709794,-105.418922
,32.68694,-111.30042
,32.599035,-111.345491
,32.54644,-111.35784
,36.61827,-109.06264
,40.62972,-122.37489
,40.57616,-122.31911
,40.50081,-122.37781
11CN,40.585095,-122.387899
,29.58178,-103.83359
,29.61362,-103.82955
,29.30926,-103.96906
,29.46378,-104.20448
WA19,47.681996,-122.148491
,33.851183,-118.393858
,38.06993,-108.56468
,32.55224,-90.86589
,37.52572,-122.25248
33MI,43.878636,-85.519847
,36.73727,-93.38172
,28.33764,-97.14834
,38.72,-75.122
4MN7,46.973611,-94.033889
16MN,47.05951,-93.9214
,39.616917,-119.895933
NV77,39.552087,-119.835939
,39.94224,-119.60579
NV49,39.465673,-119.769658
01WT,47.518178,-122.210908
,44.79821,-95.20834
,42.846363,-94.047604
,34.19282,-118.54707
,33.51798,-108.52524
43VA,38.962817,-77.363952
,43.826382,-111.771787
MT07,48.859575,-115.107441
,30.83945,-84.78332
,31.88607,-83.15392
3TE7,33.02585,-97.45931
,39.37225,-90.05918
,34.056144,-114.814081
62WI,45.514592,-91.735386
,38.10183,-94.34716
TA99,32.975133,-96.726069
,46.97386,-102.2946
UT40,38.783223,-112.082847
,43.04399,-114.16538
0PA0,40.684303,-77.126431
,35.8089,-119.13662
WT02,46.358056,-119.333612
MI64,42.392597,-85.456083
,37.089572,-81.833725
VG63,37.611722,-77.646333
7VA7,37.56138,-77.4623878
VG45,37.539741,-77.429495
VG41,37.509726,-77.593979
VG10,37.540633,-77.431628
,29.48242,-95.63543
27ME,44.133339,-69.889617
MU17,39.263369,-93.95705
IN68,39.8643,-84.88288
,31.95876,-81.37673
,33.00461,-82.66256
,35.60272,-117.62224
,35.61022,-117.67256
,35.90233,-117.72971
,38.99489,-75.885723
PN89,41.418531,-78.796903
,39.95204,-108.31873
11ID,45.2424028,-116.3286639
19ID,45.4412222,-116.3993778
,45.4245,-116.3095
93ID,45.420105,-116.174728
,43.57465,-119.90842
,43.50078,-119.43953
,43.54243,-119.51007
,34.16631,-97.632043
2JY6,40.44125,-74.828167
,26.38235,-98.7961
,26.52225,-98.58907
,38.689446,-121.524131
NM36,35.218969,-106.694389
50NM,35.308095,-106.680969
,31.4724,-111.00765
,31.54252,-110.93422
,33.661594,-111.614871
,38.17056,-121.68784
07TN,35.744581,-89.553678
70WI,43.8336944,-88.8189167
67IN,38.9474639,-84.8509667
,47.076581,-118.504173
,36.47078,-119.83157
NK18,40.935262,-72.673348
54CA,33.97742,-117.38164
,42.88889,-107.80529
,42.78146,-107.62511
WY54,43.04823,-108.37892
3UT6,40.520019,-111.981616
58FA,27.786979,-82.345764
26FA,27.860775,-82.325308
,27.31787,-97.79706
,27.277,-97.72433
,27.49532,-97.35948
,27.55961,-97.34088
,32.24061,-108.9565
VG62,37.251049,-79.942848
VA91,37.250108,-79.943508
,32.04028,-100.46197
,45.008023,-92.594643
,40.6509,-88.1809
,40.64006,-88.18714
4MS1,34.816667,-90.302917
,27.77281,-97.62857
,27.77626,-97.75851
,27.71448,-97.68019
,27.64487,-97.61649
,31.22799,-99.21309
,44.08239,-92.36732
,37.43141,-96.94309
I26,41.509999,-90.55789
,40.35183,-95.51761
IA39,43.42178,-96.17915
,30.65066,-97.01984
,47.42438,-117.09157
82IL,42.315222,-88.960166
4MI9,43.054284,-85.4366
92NR,34.929263,-79.748967
51MA,42.672583,-70.622083
,27.95947,-97.09603
,30.0809,-100.08264
,29.95229,-100.08753
,30.18353,-100.65541
,30.09361,-100.09213
,30.03692,-100.25589
,30.27744,-100.1742
,30.20042,-100.26631
,30.17478,-100.20478
,30.23535,-99.97804
,45.68861,-69.80786
11GA,34.702611,-85.068028
,38.02458,-103.74354
,38.1339,-103.68751
NR27,35.970895,-77.850451
NR66,35.964722,-77.860833
00NR,35.594729,-75.470002
,31.929073,-108.996606
,31.84655,-109.01333
53AR,36.308447,-94.184225
99AR,36.22973,-93.993263
85MO,37.117617,-93.029662
,38.34978,-122.7232
,34.91799,-92.47976
47MO,37.95322,-91.786501
,32.95017,-90.95428
,32.73779,-90.89159
43NH,43.223044,-70.831564
,26.5856,-99.13985
GA12,34.277588,-85.193963
GE88,34.281389,-85.141944
GE13,34.259997,-85.180322
42ME,44.537456,-69.899501
,42.715209,-76.882098
7WV2,37.772052,-80.470338
,40.32562,-109.97982
,40.30504,-109.99628
,33.663402,-111.114466
,34.80337,-118.15847
,34.86419,-117.96492
,34.87194,-118.22307
,41.96627,-74.89783
,41.97014,-74.89694
7MN5,48.838611,-95.761388
,31.11337,-96.99093
,43.28931,-122.5503
,33.82618,-90.98087
,33.87143,-91.01701
,40.04666,-94.88358
CN49,38.766623,-121.248044
,29.35635,-95.44996
,40.39528,-87.72416
,40.34081,-87.57067
65GA,34.06297,-84.32113
NM93,33.41762,-104.521378
,33.46736,-103.96825
,33.41846,-104.58336
,33.40826,-104.54914
,32.984,-104.49112
,33.23985,-104.63024
,33.60563,-104.70535
,32.83413,-100.43675
,36.40247,-109.86861
74MN,43.566666,-95.440277
,42.39539,-88.07694
,30.386067,-98.211694
TE12,30.397061,-98.357895
,40.80885,-121.93626
,38.71267,-117.05791
,30.55348,-97.60873
,30.5647,-97.68403
63TA,30.566127,-97.652117
8NR6,36.409186,-78.985595
,35.93483,-104.1929
,37.88105,-89.13747
XS89,32.979303,-96.282033
,44.12458,-105.11814
,33.7353,-90.54439
,33.73708,-90.54422
ME63,44.5513,-70.555475
,42.67446,-113.77861
,42.81624,-113.74502
,42.83688,-113.56981
,44.30166,-75.03311
7JY7,37.057006,-85.06754
AL15,34.510677,-87.719296
,32.51101,-92.62852
,43.709739,-82.712154
,38.470568,-122.445683
GE15,33.612327,-83.650498
TN78,35.236419,-85.196519
,43.00999832,-70.80000305
,39.48875,-83.57728
,29.46203,-99.49298
,29.34224,-99.5005
,29.33358,-99.46855
,29.3484,-99.4687
,29.38312,-99.51249
,29.73627,-93.88734
3XA9,29.716024,-93.864541
,33.073576,-111.759898
,38.769299,-121.518997
6CN6,38.469856,-121.420743
,38.638237,-121.515236
61CN,38.598106,-121.488231
,38.50041,-121.43467
,38.58363,-121.52238
,38.54334,-121.39825
,38.51748,-121.39682
,38.63794,-121.39154
,38.62489,-121.4641
,38.51003,-121.50509
,38.5705,-121.46965
AZ44,32.821694,-109.736014
,32.74709,-109.68641
,32.7375,-109.67023
,32.67965,-109.71761
,32.85593,-97.35058
,32.84429,-97.32988
,32.85417,-97.33301
,69.3596,-148.7114
,31.90372,-110.78625
,31.8039,-110.8309
AA13,31.95624,-110.985491
,31.961484,-110.92196
,29.8226,-89.60891
,34.37482,-91.14668
3FA3,28.226944,-81.366528
,45.40903,-92.64257
,31.901151,-110.211033
,31.86868,-110.20885
,37.09994,-113.50133
,41.181012,-87.777758
,38.03962,-98.77423
,34.88976,-109.42782
,39.73158,-94.73924
,63.32758,-168.970231
,44.929685,-93.363113
,40.1656,-82.42038
,39.17367,-96.04983
72FA,27.825031,-82.703203
,15.166487,145.777845
,15.280333,145.815525
,42.15408,-78.74727
,44.912,-123.001503
,45.06822,-123.00542
,42.52549,-70.8695
,39.59221,-75.44371
39VA,37.263653,-80.030621
,36.586191,-121.75979
,36.62636,-121.49164
,36.70047,-121.65798
,39.42838,-92.85319
,35.68151,-80.47121
,38.361785,-75.598536
OK52,35.455103,-94.817473
,33.67728,-113.9578
,33.73968,-113.75283
,33.53907,-113.464565
,31.874497,-105.244303
,31.77709,-104.90609
,31.77757,-105.31873
,31.74668,-105.09192
UT08,40.771036,-111.839078
77UT,40.81601,-111.957043
,33.19351,-115.86565
,34.08349,-81.75308
,38.18585,-120.66882
,31.43163,-100.399216
,31.32283,-100.42372
,31.55064,-100.28402
,31.33445,-100.28755
,29.25701,-98.46748
,29.34791,-98.43189
,29.34576,-98.4373
,29.48171,-98.42591
,29.50989,-98.36189
,29.51292,-98.35544
,29.61753,-98.47514
,29.68091,-98.45435
21XA,29.30271,-98.3239
,29.27015,-98.44767
XA39,29.464892,-98.713642
TA72,29.483089,-98.705269
XA73,29.305778,-98.536767
TX69,29.352128,-98.54494
,29.2669,-98.467
TS42,29.582133,-98.581023
,29.44148,-98.49094
,36.07927,-120.93144
,36.00366,-120.90472
,31.53252,-94.10225
,26.13501,-97.612168
,34.1385,-117.3084
,34.1753,-117.32101
CN18,34.130694,-117.321667
,34.069437,-117.274186
,33.3706,-110.45668
,33.5276,-110.34405
,33.4538,-117.56004
,32.83931,-118.41016
,32.8833,-118.45121
KZ27,32.8366,-118.381601
2CN7,32.896236,-117.196029
,32.53728,-117.11849
,32.7038,-117.25102
,32.75418,-117.16552
,32.74673,-117.20357
,32.58243,-117.06669
,32.58559,-117.0526
,32.5699,-117.06535
,32.874037,-117.212529
,32.873992,-117.211161
,32.722292,-117.160504
,32.722495,-117.165332
,32.90932,-117.12168
,32.713296,-117.165068
,32.715327,-117.167642
,32.716041,-117.166958
,32.716506,-117.16684
,32.71633,-117.166057
,32.718022,-117.157913
,32.718618,-117.157946
,32.71739,-117.160687
,32.717165,-117.167816
,32.719547,-117.167666
,32.80139,-117.19691
,32.87078,-117.22717
,32.874618,-117.206837
,32.8753,-117.2069
CL36,32.799419,-117.153493
,32.90138,-117.20488
,32.89487,-117.196063
,32.720252,-117.168605
CN50,32.795978,-117.150761
,27.7436,-98.25392
,27.7455,-98.35498
,34.289,-118.422
CN02,37.783331,-122.506389
SFS,37.632056,-122.389694
,37.819896,-122.364774
,37.697508,-123.002504
,37.80648,-122.43914
,37.80376,-122.46389
,37.79658,-122.39444
,37.82548,-122.36425
,37.82843,-122.36906
,37.81802,-122.36636
18CN,37.766614,-122.390361
,37.36621,-121.83423
,37.33473,-121.83576
2CN5,37.3625,-121.850278
,37.253217,-121.947479
,33.48549,-117.67644
,37.192146,-105.463536
,32.48626,-114.7766
,32.46262,-114.6939
,35.24906,-120.65513
,35.18497,-120.59028
,35.30858,-120.66782
,35.20621,-120.67627
CN93,35.293729,-120.665988
,33.1417,-117.18315
,33.13664,-117.18667
67TA,29.802406,-98.014838
,29.86392,-97.91594
,29.84897,-97.95934
,29.85277,-97.94675
,37.51205,-122.33948
,37.54794,-122.29749
,37.55874,-122.29772
,35.791389,-120.742778
,33.75,-118.257001
,33.74657,-118.25308
,33.7772,-118.29759
,38.01258,-122.51712
,37.96349,-122.50261
,38.06,-122.51
,31.10578,-98.82827
,35.650514,-121.195357
,35.64973,-121.186795
,32.12972,-109.14199
,32.24193,-109.163
,32.24162,-109.1427
,32.268066,-109.238605
,33.1619,-111.4786
,27.20521,-99.409
,35.19301,-109.31739
,29.89404,-102.33619
,30.14531,-102.4421
,29.90076,-102.21323
,30.15052,-102.41243
,30.14417,-102.434881
,28.07382,-97.9137
,28.04006,-97.93295
6MY2,46.119481,-92.886086
,43.34169,-82.835768
,40.59064,-111.84144
,45.40721,-122.24405
2OR5,45.323537,-122.212291
NV93,35.844903,-115.556925
NV91,35.844903,-115.5482
NV92,35.849294,-115.555275
NR35,35.468936,-79.186234
,35.432683,-79.183338
,37.2497,-105.91221
